1D Network settings: o=[ 1.8 12.0 ] nConns=8 nHidden=12 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.00990,0.02531,   8,  12
2,1,0.00495,0.00687,   8,  12
3,1,0.00688,0.01063,   8,  12
4,1,0.00946,0.01371,   8,  12
5,1,0.00457,0.01292,   8,  12
6,1,0.00753,0.01134,   8,  12
7,1,0.01317,0.01725,   8,  12
8,1,0.01391,0.02958,   8,  12
9,1,0.01174,0.01245,   8,  12
10,1,0.00663,0.00914,   8,  12
11,1,0.01583,0.01312,   8,  12
12,1,0.00426,0.01604,   8,  12
13,1,0.00971,0.00845,   8,  12
14,1,0.00571,0.01364,   8,  12
15,1,0.00285,0.02175,   8,  12
16,1,0.00423,0.00579,   8,  12
17,1,0.00627,0.01017,   8,  12
18,1,0.04188,0.01417,   8,  12
19,1,0.02003,0.01598,   8,  12
20,1,0.00445,0.01375,   8,  12
21,1,0.00650,0.02375,   8,  12
22,1,0.00654,0.01331,   8,  12
23,1,0.00850,0.00560,   8,  12
24,1,0.01069,0.00588,   8,  12
25,1,0.01437,0.00660,   8,  12
26,1,0.00853,0.00638,   8,  12
27,1,0.01193,0.03065,   8,  12
28,1,0.00660,0.02341,   8,  12
29,1,0.01235,0.02868,   8,  12
30,1,0.01135,0.01364,   8,  12
31,1,0.00124,0.00958,   8,  12
32,1,0.01856,0.01009,   8,  12
33,1,0.02586,0.01841,   8,  12
34,1,0.02250,0.00994,   8,  12
35,1,0.00677,0.00987,   8,  12
36,1,0.01591,0.03089,   8,  12
37,1,0.01729,0.05038,   8,  12
38,1,0.02145,0.02044,   8,  12
39,1,0.03876,0.03419,   8,  12
40,1,0.02693,0.01311,   8,  12
41,1,0.02108,0.01366,   8,  12
42,1,0.01074,0.01299,   8,  12
43,1,0.01767,0.01094,   8,  12
44,1,0.01713,0.00542,   8,  12
45,1,0.02272,0.01859,   8,  12
46,1,0.02490,0.01597,   8,  12
47,1,0.00016,0.00001,   8,  12
48,1,0.02272,0.02121,   8,  12
49,1,0.02004,0.02645,   8,  12
50,1,0.02831,0.02199,   8,  12
51,1,0.00667,0.01895,   8,  12
52,1,0.02308,0.02427,   8,  12
53,1,0.01180,0.01613,   8,  12
54,1,0.00418,0.00924,   8,  12
55,1,0.01130,0.01433,   8,  12
56,1,0.01126,0.00755,   8,  12
57,1,0.00729,0.02513,   8,  12
58,1,0.00372,0.02183,   8,  12
59,1,0.01560,0.01564,   8,  12
60,1,0.01586,0.02130,   8,  12
61,1,0.01772,0.01418,   8,  12
62,1,0.01226,0.02008,   8,  12
63,1,0.01162,0.02007,   8,  12
64,1,0.01585,0.03541,   8,  12
65,1,0.00627,0.02287,   8,  12
66,1,0.01284,0.02074,   8,  12
67,1,0.01324,0.01034,   8,  12
68,1,0.01363,0.01143,   8,  12
1,2,0.00331,0.01403,   8,  12
2,2,0.00796,0.02986,   8,  12
3,2,0.00703,0.01417,   8,  12
4,2,0.00585,0.02166,   8,  12
5,2,0.00591,0.01626,   8,  12
6,2,0.01101,0.02763,   8,  12
7,2,0.00620,0.02621,   8,  12
8,2,0.00692,0.04043,   8,  12
9,2,0.01319,0.02173,   8,  12
10,2,0.00272,0.00817,   8,  12
11,2,0.00176,0.02894,   8,  12
12,2,0.00819,0.09006,   8,  12
13,2,0.00364,0.00897,   8,  12
14,2,0.00635,0.03156,   8,  12
15,2,0.00877,0.01536,   8,  12
16,2,0.01255,0.01235,   8,  12
17,2,0.00912,0.06219,   8,  12
18,2,0.00793,0.02204,   8,  12
19,2,0.00882,0.01204,   8,  12
20,2,0.00626,0.00865,   8,  12
21,2,0.00491,0.01261,   8,  12
22,2,0.01362,0.03638,   8,  12
23,2,0.00287,0.01473,   8,  12
24,2,0.00637,0.02118,   8,  12
25,2,0.00389,0.03059,   8,  12
26,2,0.00910,0.02579,   8,  12
27,2,0.00000,0.00000,   8,  12
28,2,0.01894,0.01453,   8,  12
29,2,0.00413,0.05783,   8,  12
30,2,0.01458,0.05636,   8,  12
31,2,0.01892,0.03200,   8,  12
32,2,0.02333,0.04104,   8,  12
33,2,0.00583,0.00990,   8,  12
34,2,0.01426,0.00641,   8,  12
35,2,0.01493,0.03826,   8,  12
36,2,0.01213,0.01803,   8,  12
37,2,0.02199,0.04084,   8,  12
38,2,0.00665,0.01025,   8,  12
39,2,0.00823,0.01479,   8,  12
40,2,0.01031,0.01444,   8,  12
41,2,0.00701,0.00749,   8,  12
42,2,0.02391,0.01980,   8,  12
43,2,0.00358,0.01868,   8,  12
44,2,0.00910,0.02037,   8,  12
45,2,0.00516,0.03616,   8,  12
46,2,0.00267,0.01483,   8,  12
47,2,0.01036,0.01637,   8,  12
48,2,0.01474,0.03631,   8,  12
49,2,0.00724,0.01005,   8,  12
50,2,0.00750,0.01857,   8,  12
51,2,0.02858,0.02366,   8,  12
52,2,0.00498,0.01786,   8,  12
53,2,0.01171,0.02693,   8,  12
54,2,0.00821,0.02831,   8,  12
55,2,0.01853,0.03328,   8,  12
56,2,0.00327,0.03680,   8,  12
57,2,0.00408,0.07569,   8,  12
58,2,0.00935,0.03043,   8,  12
59,2,0.00221,0.07133,   8,  12
60,2,0.01599,0.02897,   8,  12
61,2,0.01792,0.02904,   8,  12
62,2,0.00490,0.01256,   8,  12
63,2,0.00781,0.03908,   8,  12
64,2,0.01511,0.01146,   8,  12
65,2,0.00354,0.05139,   8,  12
66,2,0.04974,0.02682,   8,  12
67,2,0.01972,0.03014,   8,  12
68,2,0.00571,0.03937,   8,  12
