1D Network settings: o=[ 1.8 12.0 ] nConns=8 nHidden=11 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01277,0.00924,   8,  11
2,1,0.03383,0.01285,   8,  11
3,1,0.00368,0.03650,   8,  11
4,1,0.00237,0.00423,   8,  11
5,1,0.00829,0.01255,   8,  11
6,1,0.00771,0.01174,   8,  11
7,1,0.02672,0.02591,   8,  11
8,1,0.02404,0.03422,   8,  11
9,1,0.00755,0.01096,   8,  11
10,1,0.04027,0.02570,   8,  11
11,1,0.02202,0.03810,   8,  11
12,1,0.01314,0.01060,   8,  11
13,1,0.01138,0.01640,   8,  11
14,1,0.00504,0.00743,   8,  11
15,1,0.03633,0.02175,   8,  11
16,1,0.01104,0.02494,   8,  11
17,1,0.01375,0.01265,   8,  11
18,1,0.02217,0.01737,   8,  11
19,1,0.00609,0.00824,   8,  11
20,1,0.01100,0.00599,   8,  11
21,1,0.01013,0.01437,   8,  11
22,1,0.01439,0.00882,   8,  11
23,1,0.01074,0.00951,   8,  11
24,1,0.01938,0.01527,   8,  11
25,1,0.00670,0.00595,   8,  11
26,1,0.01369,0.02087,   8,  11
27,1,0.02520,0.01684,   8,  11
28,1,0.01933,0.01229,   8,  11
29,1,0.03116,0.02046,   8,  11
30,1,0.00933,0.01523,   8,  11
31,1,0.01230,0.01694,   8,  11
32,1,0.00988,0.02258,   8,  11
33,1,0.00852,0.02355,   8,  11
34,1,0.00906,0.00999,   8,  11
35,1,0.01812,0.01428,   8,  11
36,1,0.00692,0.01258,   8,  11
37,1,0.02974,0.01641,   8,  11
38,1,0.00364,0.01258,   8,  11
39,1,0.00999,0.01761,   8,  11
40,1,0.02229,0.02309,   8,  11
41,1,0.01520,0.02845,   8,  11
42,1,0.04465,0.02511,   8,  11
43,1,0.01201,0.01103,   8,  11
44,1,0.01337,0.01407,   8,  11
45,1,0.02313,0.01379,   8,  11
46,1,0.00767,0.00591,   8,  11
47,1,0.01578,0.01683,   8,  11
48,1,0.00208,0.04766,   8,  11
49,1,0.01302,0.00840,   8,  11
50,1,0.01960,0.02575,   8,  11
51,1,0.00875,0.00654,   8,  11
52,1,0.00684,0.01641,   8,  11
53,1,0.01497,0.00912,   8,  11
54,1,0.00016,0.00052,   8,  11
55,1,0.02053,0.01020,   8,  11
56,1,0.00860,0.01877,   8,  11
57,1,0.00897,0.00871,   8,  11
58,1,0.01094,0.03588,   8,  11
59,1,0.01552,0.03376,   8,  11
60,1,0.00666,0.00856,   8,  11
61,1,0.02363,0.03416,   8,  11
62,1,0.01414,0.01452,   8,  11
63,1,0.01637,0.05899,   8,  11
64,1,0.03467,0.02451,   8,  11
65,1,0.01479,0.01214,   8,  11
66,1,0.01584,0.01815,   8,  11
67,1,0.02296,0.03159,   8,  11
68,1,0.00364,0.02898,   8,  11
1,2,0.00244,0.05054,   8,  11
2,2,0.00837,0.06403,   8,  11
3,2,0.01197,0.05515,   8,  11
4,2,0.00777,0.03719,   8,  11
5,2,0.01391,0.00763,   8,  11
6,2,0.01516,0.04152,   8,  11
7,2,0.01774,0.04522,   8,  11
8,2,0.00839,0.04342,   8,  11
9,2,0.00633,0.02891,   8,  11
10,2,0.00526,0.00820,   8,  11
11,2,0.01131,0.02297,   8,  11
12,2,0.01181,0.01442,   8,  11
13,2,0.01435,0.02092,   8,  11
14,2,0.00504,0.09913,   8,  11
15,2,0.01035,0.07790,   8,  11
16,2,0.01824,0.03263,   8,  11
17,2,0.01151,0.03018,   8,  11
18,2,0.00155,0.03972,   8,  11
19,2,0.01258,0.04845,   8,  11
20,2,0.00681,0.04647,   8,  11
21,2,0.00811,0.04825,   8,  11
22,2,0.00598,0.05250,   8,  11
23,2,0.00960,0.02414,   8,  11
24,2,0.01073,0.01036,   8,  11
25,2,0.00952,0.04922,   8,  11
26,2,0.00792,0.02453,   8,  11
27,2,0.00676,0.01592,   8,  11
28,2,0.00470,0.05335,   8,  11
29,2,0.00347,0.00729,   8,  11
30,2,0.00801,0.01367,   8,  11
31,2,0.01142,0.01377,   8,  11
32,2,0.01450,0.00768,   8,  11
33,2,0.00688,0.02238,   8,  11
34,2,0.00487,0.00773,   8,  11
35,2,0.01481,0.05116,   8,  11
36,2,0.00460,0.01228,   8,  11
37,2,0.00430,0.02236,   8,  11
38,2,0.00155,0.05526,   8,  11
39,2,0.01557,0.01003,   8,  11
40,2,0.01171,0.02193,   8,  11
41,2,0.01177,0.03748,   8,  11
42,2,0.00538,0.05004,   8,  11
43,2,0.01573,0.00502,   8,  11
44,2,0.01287,0.04633,   8,  11
45,2,0.00332,0.02195,   8,  11
46,2,0.00815,0.03016,   8,  11
47,2,0.01970,0.05589,   8,  11
48,2,0.00080,0.02814,   8,  11
49,2,0.01029,0.03529,   8,  11
50,2,0.00761,0.05424,   8,  11
51,2,0.00653,0.01583,   8,  11
52,2,0.00527,0.03342,   8,  11
53,2,0.00690,0.06174,   8,  11
54,2,0.01767,0.02897,   8,  11
55,2,0.01414,0.01922,   8,  11
56,2,0.00569,0.02462,   8,  11
57,2,0.01608,0.01830,   8,  11
58,2,0.00694,0.03509,   8,  11
59,2,0.00797,0.02227,   8,  11
60,2,0.00860,0.01992,   8,  11
61,2,0.00684,0.06000,   8,  11
62,2,0.00655,0.03123,   8,  11
63,2,0.00691,0.02521,   8,  11
64,2,0.00745,0.02721,   8,  11
65,2,0.00958,0.02465,   8,  11
66,2,0.00888,0.02476,   8,  11
67,2,0.02409,0.04287,   8,  11
68,2,0.00464,0.06291,   8,  11
