1D Network settings: o=[ 1.8 12.0 ] nConns=8 nHidden=11 trials=68

run,hemisphere,global_target,local_target,nConns,nHidden
1,1,0.01250,0.00961,   8,  11
2,1,0.03456,0.01302,   8,  11
3,1,0.00353,0.03406,   8,  11
4,1,0.00315,0.00406,   8,  11
5,1,0.00768,0.01220,   8,  11
6,1,0.00731,0.01069,   8,  11
7,1,0.02556,0.02536,   8,  11
8,1,0.02398,0.03199,   8,  11
9,1,0.00759,0.01083,   8,  11
10,1,0.03998,0.02501,   8,  11
11,1,0.02223,0.03823,   8,  11
12,1,0.01326,0.01072,   8,  11
13,1,0.01092,0.01456,   8,  11
14,1,0.00516,0.00677,   8,  11
15,1,0.03368,0.02240,   8,  11
16,1,0.01096,0.02412,   8,  11
17,1,0.01345,0.01238,   8,  11
18,1,0.01703,0.01745,   8,  11
19,1,0.00606,0.00802,   8,  11
20,1,0.01092,0.00582,   8,  11
21,1,0.00973,0.01450,   8,  11
22,1,0.01408,0.00865,   8,  11
23,1,0.01062,0.00960,   8,  11
24,1,0.01872,0.01488,   8,  11
25,1,0.00645,0.00619,   8,  11
26,1,0.01444,0.02014,   8,  11
27,1,0.02519,0.01683,   8,  11
28,1,0.01957,0.01212,   8,  11
29,1,0.03108,0.02140,   8,  11
30,1,0.00951,0.01497,   8,  11
31,1,0.01229,0.01656,   8,  11
32,1,0.01005,0.02164,   8,  11
33,1,0.00830,0.02405,   8,  11
34,1,0.00874,0.00930,   8,  11
35,1,0.01732,0.01348,   8,  11
36,1,0.00664,0.01218,   8,  11
37,1,0.02971,0.01580,   8,  11
38,1,0.00354,0.01233,   8,  11
39,1,0.00969,0.01695,   8,  11
40,1,0.02247,0.02290,   8,  11
41,1,0.01494,0.02708,   8,  11
42,1,0.04493,0.02529,   8,  11
43,1,0.01119,0.01100,   8,  11
44,1,0.01300,0.01361,   8,  11
45,1,0.02200,0.01342,   8,  11
46,1,0.00743,0.00587,   8,  11
47,1,0.01393,0.01615,   8,  11
48,1,0.00199,0.04622,   8,  11
49,1,0.01291,0.00821,   8,  11
50,1,0.01946,0.02534,   8,  11
51,1,0.00884,0.00661,   8,  11
52,1,0.00683,0.01662,   8,  11
53,1,0.01466,0.00898,   8,  11
54,1,0.00017,0.00052,   8,  11
55,1,0.02019,0.01006,   8,  11
56,1,0.00876,0.01846,   8,  11
57,1,0.00884,0.00866,   8,  11
58,1,0.01092,0.03579,   8,  11
59,1,0.01507,0.03351,   8,  11
60,1,0.00615,0.00866,   8,  11
61,1,0.02231,0.03278,   8,  11
62,1,0.01408,0.01412,   8,  11
63,1,0.01637,0.05672,   8,  11
64,1,0.03439,0.02461,   8,  11
65,1,0.01508,0.01242,   8,  11
66,1,0.01507,0.01773,   8,  11
67,1,0.02112,0.03330,   8,  11
68,1,0.00350,0.02810,   8,  11
1,2,0.00243,0.05065,   8,  11
2,2,0.00791,0.06506,   8,  11
3,2,0.01150,0.05337,   8,  11
4,2,0.00796,0.03500,   8,  11
5,2,0.01335,0.00726,   8,  11
6,2,0.01446,0.04282,   8,  11
7,2,0.01746,0.04369,   8,  11
8,2,0.00857,0.04426,   8,  11
9,2,0.00572,0.02887,   8,  11
10,2,0.00540,0.00808,   8,  11
11,2,0.01056,0.02130,   8,  11
12,2,0.01162,0.01347,   8,  11
13,2,0.01510,0.02077,   8,  11
14,2,0.00496,0.10322,   8,  11
15,2,0.01048,0.07812,   8,  11
16,2,0.01828,0.03226,   8,  11
17,2,0.01179,0.03100,   8,  11
18,2,0.00158,0.03941,   8,  11
19,2,0.01222,0.04788,   8,  11
20,2,0.00655,0.04532,   8,  11
21,2,0.00830,0.04740,   8,  11
22,2,0.00625,0.05172,   8,  11
23,2,0.00922,0.02331,   8,  11
24,2,0.01051,0.01025,   8,  11
25,2,0.00927,0.04857,   8,  11
26,2,0.00784,0.02390,   8,  11
27,2,0.00661,0.01497,   8,  11
28,2,0.00462,0.05113,   8,  11
29,2,0.00347,0.00717,   8,  11
30,2,0.00849,0.01277,   8,  11
31,2,0.01050,0.01321,   8,  11
32,2,0.01424,0.00805,   8,  11
33,2,0.00685,0.02196,   8,  11
34,2,0.00478,0.00745,   8,  11
35,2,0.01475,0.05033,   8,  11
36,2,0.00452,0.01184,   8,  11
37,2,0.00412,0.02292,   8,  11
38,2,0.00173,0.05597,   8,  11
39,2,0.01483,0.01058,   8,  11
40,2,0.01138,0.02095,   8,  11
41,2,0.01190,0.03726,   8,  11
42,2,0.00536,0.04965,   8,  11
43,2,0.01626,0.00519,   8,  11
44,2,0.01258,0.04501,   8,  11
45,2,0.00310,0.02363,   8,  11
46,2,0.00815,0.02985,   8,  11
47,2,0.01891,0.05428,   8,  11
48,2,0.00063,0.02805,   8,  11
49,2,0.01016,0.03401,   8,  11
50,2,0.00770,0.05412,   8,  11
51,2,0.00669,0.01471,   8,  11
52,2,0.00506,0.03257,   8,  11
53,2,0.00689,0.06137,   8,  11
54,2,0.01617,0.02876,   8,  11
55,2,0.01540,0.02105,   8,  11
56,2,0.00597,0.02382,   8,  11
57,2,0.01538,0.01769,   8,  11
58,2,0.00703,0.03392,   8,  11
59,2,0.00776,0.02218,   8,  11
60,2,0.00814,0.01927,   8,  11
61,2,0.00713,0.05419,   8,  11
62,2,0.00636,0.03118,   8,  11
63,2,0.00677,0.02406,   8,  11
64,2,0.00754,0.02739,   8,  11
65,2,0.00956,0.02481,   8,  11
66,2,0.00833,0.02291,   8,  11
67,2,0.02418,0.04252,   8,  11
68,2,0.00475,0.05967,   8,  11
